date,gross_notional,net_exposure,open_legs,daily_pnl,daily_trade_flow,cum_pnl
2021-04-05,130896.0,130896.0,38,4533.999999999996,0.0,138709.0433521271
2021-04-06,127405.0,127405.0,38,-3490.9999999999955,0.0,135218.0433521271
2021-04-07,131060.0,131060.0,38,3654.9999999999955,0.0,138873.0433521271
2021-04-08,131622.0,131622.0,38,562.0000000000005,0.0,139435.0433521271
2021-04-09,135285.0,135285.0,38,3663.0000000000027,0.0,143098.0433521271
2021-04-12,128745.0,128745.0,38,-6539.999999999998,0.0,136558.0433521271
2021-04-13,133123.0,125003.0,40,317.99999999999636,4060.0,136876.0433521271
2021-04-14,128684.0,119954.0,40,-5049.000000000001,0.0,131827.0433521271
2021-04-15,136945.0,127969.0,44,7413.0,1348.0,139240.0433521271
2021-04-16,134514.0,125728.0,44,-2241.000000000001,0.0,136999.0433521271
2021-04-19,136450.0,128144.0,44,2416.0000000000005,7275.0,139415.0433521271
2021-04-20,177380.0,139314.0,56,-1172.9999999999998,49502.0,138242.0433521271
2021-04-21,178730.0,136730.0,64,-5085.999999999996,6029.0,133156.0433521271
2021-04-22,237262.0,161258.0,66,-4156.000000000002,61935.0,129000.0433521271
2021-04-23,231915.99952697754,161326.00047302246,66,68.0004730224548,19080.99952697754,129068.04382514957
2021-04-26,222529.0,156439.0,60,4152.000000000002,46770.0,133220.04382514957
2021-04-27,170631.0,108583.0,52,-1085.999999999999,2522.0,132134.04382514957
2021-04-28,168532.0,106294.0,48,232.99999999999977,24725.0,132367.04382514957
2021-04-29,147597.0,79845.0,46,-1724.0000000000027,0.0,130643.04382514957
2021-04-30,135480.01119995117,83867.98880004883,46,4022.98880004883,25806.011199951172,134666.0326251984
2021-05-03,105396.0,105396.0,32,-4277.999999999999,0.0,130388.0326251984
2021-05-04,105058.0,104556.0,36,-1192.0000000000016,854.0,129196.0326251984
2021-05-05,102784.0,102276.0,36,-2279.9999999999986,0.0,126916.0326251984
2021-05-06,115809.0,112807.0,42,71.00000000000051,12850.0,126987.0326251984
2021-05-07,116706.0,110434.0,44,-638.0000000000023,1735.0,126349.0326251984
2021-05-10,119096.0,111712.0,44,1278.0000000000045,0.0,127627.0326251984
2021-05-11,118657.0,111881.0,44,168.99999999999653,0.0,127796.0326251984
2021-05-12,129612.0,121593.99999999999,48,9356.999999999996,5936.0,137153.0326251984
2021-05-13,125044.0,112464.0,50,-5530.999999999994,9154.0,131622.0326251984
2021-05-14,109500.0005569458,99387.9994430542,48,-6867.000556945802,2241.000556945801,124755.03206825259
2021-05-17,108666.0,102652.0,44,1023.0000000000016,0.0,125778.03206825259
2021-05-18,106842.0,101540.0,44,-1112.000000000001,786.0,124666.03206825259
2021-05-19,108446.0,100846.0,44,1481.9999999999993,2330.0,126148.03206825259
2021-05-20,104262.0,95390.0,42,-4515.999999999999,0.0,121632.03206825259
2021-05-21,102346.9997253418,94171.0002746582,42,-1218.9997253417969,2637.999725341797,120413.0323429108
2021-05-24,97294.0,94604.0,36,-2205.0000000000023,0.0,118208.0323429108
2021-05-25,97344.0,94644.0,36,40.00000000000203,7592.0,118248.0323429108
2021-05-26,87755.0,86825.0,32,-226.9999999999993,0.0,118021.0323429108
2021-05-27,93627.0,89171.0,36,-2784.0000000000027,8290.0,115237.0323429108
2021-05-28,91729.0002746582,87904.9997253418,36,-1266.0002746582022,12.00027465820312,113971.03206825259
2021-06-01,92250.0,88670.0,34,752.9999999999974,0.0,114724.03206825259
2021-06-02,91106.0,87846.0,34,-823.9999999999943,2630.0,113900.03206825259
2021-06-03,89672.0,86272.0,32,1055.9999999999932,0.0,114956.03206825259
2021-06-04,87474.0,86474.0,32,202.00000000000384,500.0,115158.03206825259
2021-06-07,86504.0,86504.0,30,-470.0000000000026,0.0,114688.03206825259
2021-06-08,87986.0,87104.0,34,136.00000000000233,1346.0,114824.03206825259
2021-06-09,89465.0,88587.0,34,1483.0000000000014,1946.0,116307.03206825259
2021-06-10,100034.0,94048.0,36,2661.9999999999995,9725.0,118969.03206825259
2021-06-11,98147.0,92057.0,36,-1991.000000000001,0.0,116978.03206825259
2021-06-14,101206.0,92846.0,36,789.0,0.0,117767.03206825259
2021-06-15,98852.0,91970.0,36,-875.9999999999995,0.0,116891.03206825259
2021-06-16,98671.0,91663.0,36,-306.9999999999995,9035.0,116584.03206825259
2021-06-17,97774.0,89768.0,38,2144.0,4996.0,118728.03206825259
2021-06-18,98172.00234985352,88299.99765014648,38,-1468.0023498535156,4936.002349853516,117260.02971839908
2021-06-21,91182.0,91182.0,34,-2054.0000000000005,0.0,115206.02971839908
2021-06-22,93843.0,93843.0,34,2660.9999999999977,0.0,117867.02971839908
2021-06-23,94216.0,93228.0,38,-1451.0,1824.0,116416.02971839908
2021-06-24,90519.0,89555.0,38,-3672.9999999999977,0.0,112743.02971839908
2021-06-25,87140.0,86154.0,38,-3401.0000000000023,0.0,109342.02971839908
2021-06-28,90220.0,89160.0,38,3005.9999999999986,0.0,112348.02971839908
2021-06-29,90532.0,89576.0,38,415.9999999999998,0.0,112764.02971839908
2021-06-30,88774.0,87610.0,38,-1965.9999999999982,0.0,110798.02971839908
2021-07-01,86222.0,85962.0,38,-1647.9999999999998,0.0,109150.02971839908
2021-07-02,93627.00018310547,93560.99981689453,38,7598.999816894531,33.00018310546875,116749.02953529361
2021-07-06,108448.0,108448.0,36,14854.000000000002,0.0,131603.0295352936
2021-07-07,111519.0,111519.0,36,3070.999999999998,0.0,134674.0295352936
2021-07-08,112481.0,112481.0,36,962.0000000000023,0.0,135636.0295352936
2021-07-09,109359.0,109359.0,36,-3122.0000000000014,0.0,132514.0295352936
2021-07-12,109697.0,109697.0,36,337.9999999999996,0.0,132852.0295352936
2021-07-13,110620.0,103260.0,38,-2757.000000000002,3680.0,130095.02953529361
2021-07-14,114541.0,102481.0,40,1520.9999999999998,2300.0,131616.0295352936
2021-07-15,111822.0,95454.0,44,-9027.999999999998,2669.0,122588.02953529361
2021-07-16,107806.0,90268.0,44,-5186.000000000001,0.0,117402.02953529361
2021-07-19,126472.0,96512.0,48,-4115.999999999999,26610.0,113286.02953529361
2021-07-20,172596.0,117040.0,62,1878.0000000000025,50610.0,115164.02953529361
2021-07-21,171595.0,117613.0,64,1380.999999999999,1754.0,116545.02953529361
2021-07-22,241777.0,153283.0,66,7066.0,63560.0,123611.02953529361
2021-07-23,269385.0010986328,170862.9989013672,68,10079.998901367191,13473.001098632812,133691.0284366608
2021-07-26,275786.0,184754.0,64,7102.999999999996,45307.0,140794.0284366608
2021-07-27,219187.0,141311.0,62,-141.99999999999932,7281.0,140652.0284366608
2021-07-28,220471.0,132643.0,60,-7555.999999999996,35795.0,133096.0284366608
2021-07-29,182964.0,99848.0,58,3000.0,0.0,136096.0284366608
2021-07-30,199410.00091552734,86711.99908447266,58,-13136.00091552734,54090.000915527344,122960.02752113345
2021-08-02,143280.0,138102.0,44,-2700.0000000000027,5069.0,120260.02752113345
2021-08-03,138041.0,133587.0,40,553.9999999999951,0.0,120814.02752113345
2021-08-04,138917.0,133145.0,40,-441.9999999999988,0.0,120372.02752113345
2021-08-05,138428.0,131192.0,46,-1199.000000000003,1812.0,119173.02752113345
2021-08-06,136179.0005493164,129382.9994506836,46,-1809.0005493164024,2124.0005493164062,117364.02697181705
2021-08-09,134044.0,131712.0,42,205.0000000000008,0.0,117569.02697181705
2021-08-10,132377.0,130043.0,42,-1668.9999999999982,0.0,115900.02697181705
2021-08-11,137557.0,132349.0,48,575.9999999999995,5904.0,116476.02697181705
2021-08-12,140824.0,133930.0,48,1615.0000000000034,2770.0,118091.02697181705
2021-08-13,140276.99941253662,134865.00058746338,48,935.0005874633707,465.999412536621,119026.02755928041
2021-08-16,139139.0,134859.0,44,-471.99999999999704,0.0,118554.02755928041
2021-08-17,141594.0,135838.0,46,1884.0000000000023,1515.0,120438.02755928041
2021-08-18,140605.0,134717.0,44,-511.00000000000296,877.0,119927.02755928041
2021-08-19,145626.0,140884.0,44,5334.000000000002,1710.0,125261.02755928041
2021-08-20,146032.0004119873,140295.9995880127,44,-588.0004119873058,1918.0004119873047,124673.0271472931
2021-08-23,143422.0,141482.0,38,-732.0000000000007,4384.0,123941.0271472931
2021-08-24,139394.0,135378.0,36,-1720.0,0.0,122221.0271472931
2021-08-25,139937.0,136275.0,36,897.0000000000036,0.0,123118.0271472931
2021-08-26,145995.0,138829.0,40,-1696.0000000000045,8130.0,121422.0271472931
2021-08-27,148211.9997253418,140526.0002746582,40,1697.0002746582034,1462.9997253417969,123119.02742195131
2021-08-30,146122.0,141942.0,38,-47.000000000001705,0.0,123072.02742195131
2021-08-31,142789.0,139029.0,38,-2912.9999999999964,0.0,120159.02742195131
2021-09-01,144305.0,140765.0,38,1735.9999999999957,2730.0,121895.02742195131
2021-09-02,137960.0,134760.0,36,-3274.9999999999995,0.0,118620.02742195131
2021-09-03,135961.00155639648,134424.99844360352,36,-335.0015563964804,768.0015563964844,118285.02586555482
2021-09-07,139251.0,138201.0,38,2488.000000000001,1570.0,120773.02586555482
2021-09-08,140993.0,139911.0,40,-1106.0000000000027,2816.0,119667.02586555482
2021-09-09,138795.0,137733.0,40,-2178.0,0.0,117489.02586555482
2021-09-10,137630.0,136596.0,42,-3802.000000000002,3296.0,113687.02586555482
2021-09-13,135252.0,134204.0,40,-1760.9999999999939,0.0,111926.02586555482
2021-09-14,146328.0,140428.0,44,898.9999999999957,10415.0,112825.02586555482
2021-09-15,149713.0,142591.0,44,2163.000000000005,0.0,114988.02586555482
2021-09-16,149417.0,142291.0,46,-785.0000000000059,485.0,114203.02586555482
2021-09-17,144024.00006103516,137151.99993896484,46,-5139.00006103515,361.00006103515625,109064.02580451967
2021-09-20,146945.0,139705.0,44,2191.9999999999945,11760.0,111256.02580451967
2021-09-21,134120.0,128104.0,46,-582.9999999999969,1798.0,110673.02580451967
2021-09-22,132220.0,125580.0,46,-2523.9999999999986,0.0,108149.02580451967
2021-09-23,130735.0,125287.0,46,-292.9999999999991,0.0,107856.02580451967
2021-09-24,132407.99780273438,125850.00219726562,46,563.0021972656228,2728.997802734375,108419.0280017853
2021-09-27,129771.0,128527.0,44,-52.00000000000409,675.0,108367.0280017853
2021-09-28,127801.0,126769.0,42,-1082.9999999999986,0.0,107284.0280017853
2021-09-29,126602.0,126136.0,42,-633.000000000002,0.0,106651.0280017853
2021-09-30,127300.0,126986.0,42,850.000000000002,0.0,107501.0280017853
2021-10-01,129430.99978637695,129233.00021362305,42,2247.0002136230505,98.99978637695312,109748.02821540834
2021-10-04,136791.0,136791.0,40,7458.9999999999945,0.0,117207.02821540834
2021-10-05,135397.0,135397.0,40,-1394.0000000000025,0.0,115813.02821540834
2021-10-06,135025.0,135025.0,40,-371.9999999999975,0.0,115441.02821540834
2021-10-07,131128.0,131128.0,40,-3896.999999999998,0.0,111544.02821540834
2021-10-08,130621.0,130621.0,40,-507.0000000000024,0.0,111037.02821540834
2021-10-11,131020.0,131020.0,40,399.0000000000032,0.0,111436.02821540834
2021-10-12,132234.0,124044.0,42,-2881.0000000000023,4095.0,108555.02821540834
2021-10-13,165743.0,139873.0,50,-3436.0000000000036,36615.0,105119.02821540834
2021-10-14,179779.0,150261.0,56,-222.99999999999744,11179.0,104896.02821540834
2021-10-15,173823.0,142849.0,56,-7411.999999999996,0.0,97484.02821540834
2021-10-18,188850.0,155318.0,58,4028.9999999999973,17732.0,101513.02821540834
2021-10-19,231917.0,169799.0,68,-1517.0000000000023,83775.0,99996.02821540834
2021-10-20,190610.0,137394.0,64,-1500.0000000000002,415.0,98496.02821540834
2021-10-21,256182.0,162388.0,70,-3114.000000000002,56637.0,95382.02821540834
2021-10-22,269294.9902038574,155829.00979614258,70,-6558.990203857419,20596.990203857422,88823.03801155092
2021-10-25,256357.0,185283.0,62,8856.999999999996,33880.0,97680.03801155092
2021-10-26,214693.0,151443.0,58,741.0000000000077,701.0,98421.03801155093
2021-10-27,207272.0,164728.0,62,12217.0,29207.0,110638.03801155093
2021-10-28,191204.0,145476.0,64,4756.999999999995,5356.0,115395.03801155093
2021-10-29,186249.99856567383,157334.00143432617,64,11858.001434326177,11553.998565673828,127253.0394458771
2021-11-01,178593.0,172865.0,54,3976.999999999998,3065.0,131230.0394458771
2021-11-02,177922.0,171424.0,56,1279.000000000001,1789.0,132509.0394458771
2021-11-03,183272.0,176290.0,54,5816.000000000001,2461.0,138325.0394458771
2021-11-04,194956.0,184608.0,52,10779.0,0.0,149104.0394458771
2021-11-05,199322.99981689453,185117.00018310547,52,509.000183105466,6841.999816894531,149613.03962898257
2021-11-08,187957.0,186643.0,48,-4970.999999999998,748.0,144642.03962898257
2021-11-09,181652.0,180610.0,46,-5630.0,0.0,139012.03962898257
2021-11-10,180081.0,173205.0,52,-10635.0,8870.0,128377.03962898257
2021-11-11,188816.0,177602.0,60,446.99999999999756,7940.0,128824.03962898257
2021-11-12,192189.0000076294,181528.9999923706,60,3926.99999237061,217.00000762939453,132751.03962135318
2021-11-15,190172.0,180862.0,58,-884.0000000000034,0.0,131867.03962135318
2021-11-16,193665.0,184703.0,58,3841.0,10919.0,135708.03962135318
2021-11-17,185403.0,176105.0,54,2320.999999999999,4893.0,138029.03962135318
2021-11-18,197576.0,182906.0,50,11694.000000000005,0.0,149723.03962135318
2021-11-19,198786.0009765625,181933.9990234375,50,-972.0009765625034,8426.0009765625,148751.03864479068
2021-11-22,178262.0,178262.0,40,-12097.999999999995,0.0,136653.03864479068
2021-11-23,178123.0,178123.0,40,-139.00000000000705,0.0,136514.03864479068
2021-11-24,177858.0,177858.0,40,-265.0000000000023,1340.0,136249.03864479068
2021-11-26,176518.0,176518.0,38,0.0,0.0,136249.03864479068
2021-11-29,177721.0,177721.0,38,1203.0,0.0,137452.03864479068
2021-11-30,178290.0,178290.0,38,569.0000000000045,0.0,138021.03864479068
2021-12-01,175609.0,175609.0,38,-2681.000000000001,0.0,135340.03864479068
2021-12-02,182847.0,178039.0,46,-4306.000000000003,11544.0,131034.03864479068
2021-12-03,186073.0,178731.0,46,692.0000000000002,0.0,131726.03864479068
2021-12-06,175471.0,168485.0,46,-10245.999999999996,0.0,121480.03864479068
2021-12-07,179294.0,169204.0,46,718.9999999999995,0.0,122199.03864479068
2021-12-08,179233.0,169711.0,46,506.9999999999943,9995.0,122706.03864479068
2021-12-09,160351.0,151603.0,42,-8112.9999999999945,0.0,114593.03864479068
2021-12-10,162353.99899291992,143492.00100708008,42,-8110.998992919922,9430.998992919922,106482.03965187076
2021-12-13,146872.0,146872.0,38,-6051.000000000004,0.0,100431.03965187076
2021-12-14,146060.0,146060.0,38,-811.9999999999984,0.0,99619.03965187076
2021-12-15,152446.0,152446.0,38,6386.000000000004,3920.0,106005.03965187076
2021-12-16,147558.0,147558.0,42,-4844.000000000002,3876.0,101161.03965187076
2021-12-17,143453.0,143453.0,42,-4104.999999999998,1497.0,97056.03965187076
2021-12-20,141779.0,141779.0,40,-176.99999999999886,0.0,96879.03965187076
2021-12-21,137700.0,137700.0,40,-4079.0000000000027,0.0,92800.03965187076
2021-12-22,142772.0,142772.0,40,5072.0,0.0,97872.03965187076
2021-12-23,146777.0,146777.0,40,4004.999999999998,0.0,101877.03965187076
2021-12-27,151700.0,151700.0,40,4923.000000000004,0.0,106800.03965187076
2021-12-28,147747.0,147747.0,40,-3953.000000000004,0.0,102847.03965187076
2021-12-29,146015.0,146015.0,40,-1731.9999999999968,0.0,101115.03965187076
2021-12-30,138452.0,138452.0,40,-7563.000000000003,0.0,93552.03965187076
2021-12-31,135062.0,135062.0,40,-3389.999999999998,0.0,90162.03965187076
2022-01-03,147566.0,147566.0,40,12503.999999999996,0.0,102666.03965187076
2022-01-04,141961.0,141961.0,40,-5604.999999999995,0.0,97061.03965187076
2022-01-05,138957.0,138957.0,40,-3004.0000000000045,0.0,94057.03965187076
2022-01-06,135478.0,135478.0,40,-3478.999999999998,0.0,90578.03965187076
2022-01-07,130255.0,130255.0,40,-5223.000000000001,0.0,85355.03965187076
2022-01-10,133004.0,133004.0,40,2749.000000000001,0.0,88104.03965187076
2022-01-11,127383.0,127383.0,40,-5620.999999999998,0.0,82483.03965187076
2022-01-12,132092.0,123852.0,42,588.9999999999991,4120.0,83072.03965187076
2022-01-13,136621.0,118761.0,44,-1260.999999999999,3830.0,81811.03965187076
2022-01-14,135858.0,118378.0,44,-382.99999999999915,0.0,81428.03965187076
2022-01-18,157479.0,134479.0,50,4265.999999999999,20145.0,85694.03965187076
2022-01-19,190085.0,146959.0,56,-1352.000000000005,50643.0,84342.03965187076
2022-01-20,188611.0,144957.0,58,6778.0,3615.0,91120.03965187076
2022-01-21,225823.001953125,160818.998046875,58,15861.998046874996,18277.001953125,106982.03769874576
2022-01-24,206748.0,176428.0,54,-2668.000000000001,2590.0,104314.03769874576
2022-01-25,285613.0,215655.0,60,17382.000000000004,82409.0,121696.03769874576
2022-01-26,264798.0,191780.0,60,-6776.000000000004,6500.0,114920.03769874576
2022-01-27,331823.0,212163.0,62,-5281.999999999997,63750.0,109638.03769874576
2022-01-28,312217.0005950928,191304.99940490723,62,-20858.000595092773,17451.000595092773,88780.03710365298
2022-01-31,282260.0,180588.0,56,-27297.999999999996,24705.0,61482.03710365298
2022-02-01,259023.0,146973.0,52,-9780.000000000004,4679.0,51702.03710365298
2022-02-02,294909.0,139883.0,50,-2410.9999999999955,40770.0,49291.03710365299
2022-02-03,239191.0,108649.0,48,9535.999999999996,0.0,58827.03710365298
2022-02-04,254064.99020385742,102341.00979614258,48,-6307.990203857415,76534.99020385742,52519.04689979557
2022-02-07,172418.0,169668.0,36,-5482.000000000007,0.0,47037.04689979556
2022-02-08,177996.0,172190.0,40,537.0000000000084,5265.0,47574.04689979557
2022-02-09,186555.0,173953.0,50,-3499.9999999999986,12607.0,44074.04689979557
2022-02-10,183993.0,170807.0,54,-3356.000000000007,570.0,40718.04689979556
2022-02-11,182924.00030517578,167349.99969482422,54,-3457.0003051757794,180.00030517578125,37261.04659461978
2022-02-14,182968.0,168570.0,52,1039.9999999999982,1560.0,38301.04659461978
2022-02-15,174623.0,162117.0,50,-4893.000000000002,5108.0,33408.04659461978
2022-02-16,172176.0,158876.0,44,1867.000000000005,1091.0,35275.04659461979
2022-02-17,171218.0,156650.0,46,-3135.000000000007,4030.0,32140.04659461978
2022-02-18,168021.99844360352,152666.00155639648,46,-3983.998443603514,6531.998443603516,28156.048151016264
2022-02-22,168941.0,161719.0,42,-310.99999999999955,7182.0,27845.048151016264
2022-02-23,169169.0,161201.0,42,-518.0000000000039,6023.0,27327.04815101626
2022-02-24,166417.0,151331.0,42,-306.999999999997,3540.0,27020.048151016264
2022-02-25,167358.99975585938,151287.00024414062,42,-43.999755859374034,1705.999755859375,26976.04839515689
2022-02-28,165884.0,152964.0,40,-28.999999999995765,0.0,26947.048395156893
2022-03-01,165411.0,156461.0,40,3496.9999999999955,0.0,30444.04839515689
2022-03-02,160985.0,152499.0,40,-3961.9999999999973,5650.0,26482.048395156893
2022-03-03,156493.0,146175.0,42,-1260.0000000000027,1884.0,25222.04839515689
2022-03-04,157205.99877929688,148336.00122070312,42,2161.001220703126,3704.998779296875,27383.049615860014
2022-03-07,175964.0,174326.0,40,2075.0,20210.0,29458.049615860014
2022-03-08,172121.0,170421.0,40,-3905.0,0.0,25553.049615860014
2022-03-09,162146.0,160698.0,40,-9722.999999999998,1422.0,15830.049615860016
2022-03-10,166383.0,164957.0,38,5680.999999999999,0.0,21511.049615860014
2022-03-11,171022.00003051758,170585.99996948242,38,5628.99996948242,218.00003051757807,27140.049585342436
2022-03-14,176636.0,175206.0,40,3782.000000000001,2050.0,30922.049585342436
2022-03-15,180004.0,171902.0,44,-7704.000000000002,10990.0,23218.049585342436
2022-03-16,174316.0,162420.0,44,-9481.999999999998,0.0,13736.049585342438
2022-03-17,171828.0,160826.0,46,-3684.000000000002,2090.0,10052.049585342436
2022-03-18,173467.0,160443.0,46,-382.9999999999975,0.0,9669.049585342438
2022-03-21,172286.0,160322.0,46,-121.00000000000026,0.0,9548.049585342438
2022-03-22,185234.0,168412.0,50,7154.999999999997,2335.0,16703.049585342436
2022-03-23,177789.0,168717.0,50,304.9999999999996,0.0,17008.049585342436
2022-03-24,179321.0,171097.0,50,2380.0000000000045,0.0,19388.04958534244
2022-03-25,179302.99967956543,171677.00032043457,50,580.0003204345717,3085.99967956543,19968.04990577701
2022-03-28,184075.0,182655.0,46,7892.000000000002,0.0,27860.049905777014
2022-03-29,182284.0,180958.0,46,-1697.0000000000002,0.0,26163.049905777014
2022-03-30,176948.0,176346.0,46,-4612.000000000005,0.0,21551.04990577701
2022-03-31,167560.0,167034.0,46,-9312.0,0.0,12239.04990577701
2022-04-01,170313.99996948242,169550.00003051758,46,2516.0000305175768,381.9999694824218,14755.049936294587
2022-04-04,182096.0,182096.0,44,12164.000000000004,0.0,26919.049936294592
2022-04-05,171022.0,171022.0,44,-11074.000000000004,0.0,15845.049936294588
2022-04-06,161647.0,161647.0,44,-9375.0,0.0,6470.049936294588
2022-04-07,160462.0,160462.0,44,-1184.9999999999968,0.0,5285.049936294592
2022-04-08,153383.0,153383.0,44,-7078.999999999995,0.0,-1793.9500637054034
2022-04-11,148664.0,148664.0,44,-4719.000000000005,0.0,-6512.950063705408
2022-04-12,151423.0,144433.0,46,-736.0000000000025,3495.0,-7248.950063705411
2022-04-13,185402.0,161552.0,50,-1615.9999999999995,35345.0,-8864.95006370541
2022-04-14,179462.0,157952.0,50,-3599.9999999999973,0.0,-12464.950063705408
2022-04-18,178049.0,157569.0,50,-382.9999999999992,18577.0,-12847.950063705408
2022-04-19,170737.0,146727.0,52,5145.0,31920.0,-7702.950063705408
2022-04-20,151977.0,101279.0,52,-16998.999999999996,2009.0,-24701.950063705404
2022-04-21,150180.0,104756.0,58,2116.9999999999986,3700.0,-22584.950063705404
2022-04-22,151356.9987335205,113077.00126647949,58,8321.00126647949,12952.998733520506,-14263.948797225914
2022-04-25,133952.0,123300.0,54,-2729.9999999999977,26865.0,-16993.948797225912
2022-04-26,118787.0,99511.0,56,3585.9999999999995,10573.0,-13407.948797225912
2022-04-27,108502.0,92966.0,52,-1011.9999999999999,31005.0,-14419.948797225912
2022-04-28,88677.0,73303.0,48,-3112.0000000000005,14454.0,-17531.948797225912
2022-04-29,92225.00120544434,76812.99879455566,48,3509.9987945556636,5086.001205444336,-14021.950002670248
2022-05-02,84198.0,78584.0,42,-3512.000000000001,4868.0,-17533.950002670248
2022-05-03,78945.0,72909.0,38,-1329.9999999999993,0.0,-18863.950002670248
2022-05-04,75054.0,70394.0,38,-2514.9999999999977,0.0,-21378.950002670244
2022-05-05,80417.0,75557.0,38,5162.999999999998,0.0,-16215.950002670246
2022-05-06,83502.0,77194.0,38,1636.9999999999998,3405.999999999999,-14578.950002670246
2022-05-09,88385.0,87651.0,32,7963.000000000003,0.0,-6615.9500026702435
2022-05-10,85246.0,84482.0,32,-3169.0000000000023,0.0,-9784.950002670246
2022-05-11,93330.0,91798.0,34,7644.999999999998,329.0,-2139.950002670248
2022-05-12,94174.0,90976.0,36,68.00000000000313,890.0,-2071.950002670245
2022-05-13,85301.99998474121,81944.00001525879,36,-9031.999984741215,265.99998474121094,-11103.949987411459
2022-05-16,92212.0,86510.0,38,2465.0000000000014,5155.0,-8638.949987411457
2022-05-17,88886.0,81856.0,40,-7023.999999999995,5612.0,-15662.949987411452
2022-05-18,101323.0,90993.0,40,9519.0,6950.0,-6143.949987411452
2022-05-19,103933.0,85695.0,44,-1693.000000000002,3605.0,-7836.949987411454
2022-05-20,107171.00004577637,89404.99995422363,46,4454.999954223632,5297.000045776367,-3381.9500331878216
2022-05-23,106815.0,90337.0,44,-3345.0000000000014,7625.0,-6726.950033187823
2022-05-24,111281.0,96365.0,44,6027.999999999999,10666.0,-698.9500331878235
2022-05-25,96854.0,81840.0,42,-3858.999999999996,9902.0,-4557.950033187819
2022-05-26,79311.0,69355.0,38,-2583.000000000002,1706.0,-7140.950033187821
2022-05-27,76534.00012207031,59733.99987792969,36,-7915.000122070313,7522.0001220703125,-15055.950155258135
2022-05-31,68829.0,66677.0,28,-578.9999999999993,0.0,-15634.950155258135
2022-06-01,69648.0,67792.0,28,1114.9999999999977,0.0,-14519.950155258137
2022-06-02,67594.0,65018.0,28,-2774.0,0.0,-17293.950155258135
2022-06-03,72743.00015258789,70562.99984741211,28,5544.999847412115,1090.0001525878906,-11748.95030784602
2022-06-06,71514.0,70472.0,30,-1700.0000000000055,1561.0,-13448.950307846026
2022-06-07,71153.0,70051.0,32,-906.9999999999986,486.0,-14355.950307846024
2022-06-08,70020.0,68800.0,32,-1250.999999999999,0.0,-15606.950307846022
2022-06-09,83120.0,75258.0,36,2098.0,10800.0,-13508.950307846022
2022-06-10,92226.0,81372.0,38,3153.9999999999986,4239.0,-10354.950307846024
2022-06-13,111175.0,96483.0,38,7290.000000000002,9100.0,-3064.950307846022
2022-06-14,107326.0,94058.0,38,-2424.9999999999977,0.0,-5489.95030784602
2022-06-15,99798.0,87476.0,38,-6582.000000000002,4420.0,-12071.950307846022
2022-06-16,111486.0,96386.0,40,7589.0,5741.0,-4482.950307846022
2022-06-17,107242.9990234375,91945.0009765625,40,-4440.999023437502,7648.9990234375,-8923.949331283524
2022-06-21,92936.0,92936.0,36,-6657.999999999999,0.0,-15581.949331283522
2022-06-22,97706.0,97706.0,38,-879.9999999999966,5650.0,-16461.94933128352
2022-06-23,98834.0,97892.0,42,-623.0000000000025,1751.0,-17084.949331283522
2022-06-24,92127.0,91031.0,42,-6860.999999999998,0.0,-23945.94933128352
2022-06-27,92570.0,91496.0,42,464.99999999999596,0.0,-23480.949331283522
2022-06-28,98353.0,97395.0,42,5899.0000000000055,0.0,-17581.94933128352
2022-06-29,99838.0,98948.0,42,1552.999999999996,2387.0,-16028.949331283522
2022-06-30,99551.0,98697.0,40,2135.999999999998,0.0,-13892.949331283524
2022-07-01,98593.99984741211,98324.00015258789,40,-372.9998474121047,134.99984741210938,-14265.949178695628
2022-07-05,95218.0,95218.0,38,-3241.0000000000005,0.0,-17506.949178695628
2022-07-06,93569.0,93569.0,38,-1648.9999999999998,0.0,-19155.949178695628
2022-07-07,86767.0,86767.0,38,-6802.000000000002,0.0,-25957.949178695628
2022-07-08,84553.0,84553.0,38,-2213.999999999998,0.0,-28171.949178695628
2022-07-11,90499.0,90499.0,38,5945.999999999996,0.0,-22225.94917869563
2022-07-12,99120.0,94050.0,42,1340.9999999999993,7280.0,-20884.94917869563
2022-07-13,110553.0,98253.0,46,-1466.999999999996,12670.0,-22351.949178695628
2022-07-14,111171.0,98881.0,48,-1272.0000000000032,1900.0,-23623.94917869563
2022-07-15,107042.0,93162.0,48,-5718.999999999998,0.0,-29342.949178695628
2022-07-18,107585.0,93705.0,48,542.9999999999974,14757.0,-28799.94917869563
2022-07-19,99663.0,76523.0,54,-6340.000000000001,34433.0,-35139.949178695635
2022-07-20,81635.0,48731.0,58,-2518.9999999999995,7885.0,-37658.949178695635
2022-07-21,94637.0,50515.0,70,-1566.9999999999986,7279.0,-39225.949178695635
2022-07-22,91825.00160217285,50098.99839782715,70,-416.0016021728537,12970.001602172852,-39641.95078086849
2022-07-25,78882.0,63180.0,66,111.00000000000009,3093.0,-39530.95078086849
2022-07-26,80779.0,58659.0,70,-1602.999999999999,5810.0,-41133.95078086849
2022-07-27,74845.0,57977.0,68,1113.0000000000005,1863.0,-40020.95078086849
2022-07-28,80124.0,59138.0,72,-661.0000000000015,7085.0,-40681.95078086849
2022-07-29,81505.9976348877,57008.002365112305,72,-2129.9976348876926,7404.997634887695,-42811.94841575618
2022-08-01,75787.0,65745.0,62,1159.999999999998,6212.0,-41651.94841575618
