ticker,earn_dt,short_entry_dt,long_entry_dt,short_exit_dt,long_exit_dt,sc_entry,sp_entry,lc_entry,lp_entry,sc_exit,sp_exit,lc_exit,lp_exit,short_credit,short_debit,short_pnl,long_debit,long_credit,long_pnl,net_premium,total_pnl,return_pct
NVDA,2020-11-18,2020-11-11,2020-12-22,2020-11-20,2021-02-23,27.8,16.05,48.75,41.6,0.0,1.4899826049804688,52.15,12.6,4385.0,148.99826049804688,4236.001739501953,9035.0,6475.0,-2560.0,4650.0,1676.0017395019531,36.04304816133232
NVDA,2021-02-24,2021-02-17,2021-02-17,2021-02-26,2021-05-25,21.0,24.45,66.65,69.2,0.0,51.41998291015625,39.4,13.7,4545.0,5141.998291015625,-596.998291015625,13585.000000000002,5309.999999999999,-8275.000000000004,9040.000000000002,-8871.998291015629,-98.1415740156596
NVDA,2021-08-18,2021-08-11,2021-08-11,2021-08-20,2021-11-16,7.0,5.0,17.0,14.75,13.15999984741211,0.0,106.3,0.02,1200.0,1315.999984741211,-115.99998474121094,3175.0,10632.0,7457.0,1975.0,7341.000015258789,371.6962033042425
NVDA,2021-11-17,2021-11-10,2021-11-10,2021-11-19,2022-02-15,14.5,10.15,32.75,27.75,39.850006103515625,0.0,2.65,27.25,2465.0,3985.0006103515625,-1520.0006103515625,6050.0,2990.0,-3060.0,3585.0,-4580.0006103515625,-127.75454980060145
NVDA,2022-02-16,2022-02-09,2022-02-09,2022-02-18,2022-05-24,10.85,13.7,31.1,33.15,0.0,33.57999801635742,0.06,106.6,2454.9999999999995,3357.999801635742,-902.9998016357426,6425.0,10666.0,4241.0,3970.0000000000005,3338.0001983642574,84.08060953058582
NVDA,2022-05-25,2022-05-18,2022-05-18,2022-05-27,2022-08-23,9.95,10.5,24.3,24.75,18.110008239746094,0.0,10.75,8.65,2045.0,1811.0008239746094,233.99917602539062,4905.0,1939.9999999999998,-2965.0,2860.0,-2731.0008239746094,-95.48953929981153
NVDA,2022-08-24,2022-08-17,2022-08-17,2022-08-26,2022-11-15,6.25,7.75,18.65,19.0,0.0,22.39999771118164,1.26,19.3,1400.0,2239.999771118164,-839.9997711181641,3765.0,2056.0,-1709.0,2365.0,-2548.999771118164,-107.7801171720154
NVDA,2022-11-16,2022-11-09,2022-11-09,2022-11-18,2023-02-21,5.9,7.95,19.05,19.1,14.090003967285156,0.0,66.4,0.3,1385.0000000000002,1409.0003967285156,-24.000396728515398,3815.0000000000005,6670.0,2854.9999999999995,2430.0,2830.9996032714844,116.50204128689236
NVDA,2023-02-22,2023-02-15,2023-02-15,2023-02-24,2023-05-23,8.95,11.0,27.75,26.75,2.8599929809570312,0.0,77.2,0.52,1995.0,285.9992980957031,1709.0007019042969,5450.0,7772.0,2322.0,3455.0,4031.000701904297,116.67151090895216
NVDA,2023-05-24,2023-05-17,2023-05-17,2023-05-26,2023-08-22,12.65,10.4,34.65,28.0,89.45999145507812,0.0,156.2,0.73,2305.0,8945.999145507812,-6640.9991455078125,6265.0,15692.999999999998,9427.999999999998,3960.0,2787.0008544921857,70.37880945687338
NVDA,2023-08-23,2023-08-16,2023-08-16,2023-08-25,2023-11-20,29.15,23.55,59.55,46.9,30.180015563964844,0.0,79.25,3.65,5270.0,3018.0015563964844,2251.9984436035156,10644.999999999998,8290.0,-2354.999999999998,5374.999999999998,-103.00155639648256,-1.9163080259810714
NVDA,2023-11-21,2023-11-14,2023-11-14,2023-11-24,2024-02-20,20.4,22.85,55.15,49.35,0.0,22.239990234375,197.2,1.8,4325.0,2223.9990234375,2101.0009765625,10450.0,19900.0,9450.0,6125.0,11551.0009765625,188.58777104591837
NVDA,2024-02-21,2024-02-14,2024-02-14,2024-02-23,2024-05-21,39.25,49.3,86.8,85.2,38.170013427734375,0.0,209.45,3.3,8855.0,3817.0013427734375,5037.9986572265625,17200.0,21275.0,4075.0,8345.0,9112.998657226562,109.20309954735245
NVDA,2024-08-28,2024-08-21,2024-08-21,2024-08-30,2024-11-19,6.45,7.75,17.25,16.6,0.0,10.629997253417969,20.05,2.56,1420.0,1062.9997253417969,357.0002746582031,3385.0,2261.0,-1124.0,1965.0,-766.9997253417969,-39.03306490289042
NVDA,2024-11-20,2024-11-13,2024-11-13,2024-11-22,2025-02-25,7.7,6.1,19.95,15.75,0.0,3.0500030517578125,3.3,20.95,1380.0,305.00030517578125,1074.9996948242188,3570.0000000000005,2425.0,-1145.0000000000005,2190.0000000000005,-70.0003051757817,-3.196360966930671
NVDA,2025-02-26,2025-02-19,2025-02-19,2025-02-28,2025-05-27,6.0,6.6,16.5,15.15,0.0,15.080001831054688,5.05,9.2,1260.0,1508.0001831054688,-248.00018310546875,3165.0,1425.0,-1740.0,1905.0,-1988.0001831054688,-104.35696499241305
NVDA,2025-05-28,2025-05-21,2025-05-21,2025-05-30,2025-08-26,6.7,4.75,16.45,12.7,5.1300048828125,0.0,51.15,0.32,1145.0,513.00048828125,631.99951171875,2915.0,5147.0,2232.0,1770.0,2863.99951171875,161.80788201800846
NVDA,2025-08-27,2025-08-20,2025-08-20,2025-08-29,2025-11-18,6.95,6.3,16.5,13.65,0.0,0.82000732421875,10.5,4.1,1325.0,82.000732421875,1242.999267578125,3015.0,1460.0,-1555.0,1690.0,-312.000732421875,-18.461581800110945
NVDA,2025-11-19,2025-11-12,2025-11-12,2025-11-21,2026-02-24,7.25,8.15,22.25,20.3,0.0,16.1199951171875,9.35,11.0,1540.0,1611.99951171875,-71.99951171875,4255.0,2035.0000000000002,-2220.0,2715.0,-2291.99951171875,-84.41987151818601
ORCL,2016-03-15,2016-03-08,2016-05-23,2016-03-18,2016-06-15,1.35,0.71,2.18,0.48,3.979999542236328,0.0,1.42,0.49,206.0,397.9999542236328,-191.9999542236328,266.0,191.0,-75.0,60.0,-266.9999542236328,-444.99992370605474
ORCL,2016-06-16,2016-06-09,2016-06-09,2016-06-17,2016-09-14,0.47,1.42,1.3,2.35,0.0,0.31999969482421875,0.99,0.73,189.0,31.999969482421875,157.00003051757812,365.00000000000006,172.0,-193.00000000000006,176.00000000000006,-35.99996948242193,-20.454528115012454
ORCL,2016-09-15,2016-09-08,2016-09-08,2016-09-16,2016-12-14,1.25,0.54,2.06,1.44,0.0,1.0800018310546875,1.29,0.42,179.0,108.00018310546875,70.99981689453125,350.0,171.0,-179.0,171.0,-108.00018310546875,-63.15800181606359
ORCL,2016-12-15,2016-12-08,2016-12-08,2016-12-16,2017-03-14,1.03,0.69,1.88,1.6,0.0,0.9000015258789062,2.88,0.1,172.0,90.00015258789062,81.99984741210938,348.0,298.0,-50.0,176.0,31.999847412109375,18.181731484153055
ORCL,2017-03-15,2017-03-08,2017-06-19,2017-03-17,2017-06-20,0.86,0.73,3.5,0.31,3.1599998474121094,0.0,3.5,0.27,159.0,315.99998474121094,-156.99998474121094,381.0,377.0,-4.0,222.0,-160.99998474121094,-72.52251564919412
ORCL,2017-06-21,2017-06-14,2017-06-14,2017-06-23,2017-09-08,0.88,1.07,1.67,1.95,5.950000762939453,0.0,6.55,0.03,195.00000000000003,595.0000762939453,-400.0000762939453,362.0,658.0,296.0,166.99999999999997,-104.00007629394531,-62.27549478679361
ORCL,2017-09-14,2017-09-07,2017-09-07,2017-09-15,2017-12-13,2.16,0.48,3.2,1.5,0.0,1.2599983215332031,1.2,1.1,264.0,125.99983215332031,138.0001678466797,470.0,229.99999999999997,-240.00000000000003,206.0,-101.99983215332034,-49.514481627825404
ORCL,2018-03-19,2018-03-12,2018-04-05,2018-03-23,2018-06-18,0.52,2.33,0.18,10.6,0.0,10.209999084472656,0.01,8.05,285.0,1020.9999084472656,-735.9999084472656,1078.0,806.0,-272.0,793.0,-1007.9999084472656,-127.11222048515329
ORCL,2018-06-19,2018-06-12,2018-09-07,2018-06-22,2018-09-14,1.81,0.83,1.58,1.21,0.0,3.4000015258789062,2.47,0.71,264.0,340.0001525878906,-76.00015258789062,279.0,318.0,39.0,15.0,-37.000152587890625,-246.66768391927084
ORCL,2018-09-17,2018-09-10,2018-09-10,2018-09-21,2018-12-14,0.88,1.95,2.23,3.2,1.0999984741210938,0.0,0.31,3.6,283.0,109.99984741210938,173.00015258789062,543.0,391.0,-152.0,260.0,21.000152587890625,8.076981764573317
ORCL,2019-03-14,2019-03-07,2019-03-07,2019-03-15,2019-06-18,0.34,2.7,1.52,3.8,0.0,2.0600013732910156,0.42,2.46,304.0,206.00013732910156,97.99986267089844,532.0,288.0,-244.0,228.0,-146.00013732910156,-64.03514795136034
ORCL,2019-06-19,2019-06-12,2019-06-12,2019-06-21,2019-09-10,0.72,2.05,2.08,3.4,1.1199989318847656,0.0,1.99,1.55,276.99999999999994,111.99989318847656,165.00010681152338,548.0,354.0,-194.0,271.00000000000006,-28.99989318847662,-10.701067597223842
ORCL,2019-09-11,2019-09-04,2019-09-04,2019-09-13,2019-12-11,0.1,1.99,2.09,4.1,0.0,1.25,2.2,0.88,209.0,125.0,84.0,619.0,308.0,-311.0,410.0,-227.0,-55.365853658536594
ORCL,2019-12-12,2019-12-05,2019-12-05,2019-12-13,2020-03-11,1.13,1.42,2.63,2.88,0.0,0.4900016784667969,0.05,10.05,254.99999999999997,49.00016784667969,205.99983215332028,551.0,1010.0000000000001,459.0000000000001,296.0,664.9998321533204,224.66210545720284
ORCL,2020-03-12,2020-03-05,2020-03-05,2020-03-13,2020-06-15,1.87,1.07,4.05,3.7,0.43000030517578125,0.0,5.65,0.12,294.00000000000006,43.000030517578125,250.99996948242193,775.0,577.0,-198.0,480.99999999999994,52.99996948242193,11.018704674100196
ORCL,2020-06-16,2020-06-09,2020-06-09,2020-06-19,2020-09-09,1.32,1.94,3.05,4.0,0.0,0.5999984741210938,3.05,1.1,326.0,59.999847412109375,266.0001525878906,705.0,415.00000000000006,-289.99999999999994,379.0,-23.999847412109318,-6.332413565200349
ORCL,2020-09-10,2020-09-03,2020-09-03,2020-09-11,2020-12-09,2.17,0.31,5.75,3.85,2.0,0.0,5.0,0.28,248.0,200.0,48.0,960.0,528.0,-432.0,712.0,-384.0,-53.93258426966292
ORCL,2020-12-10,2020-12-03,2020-12-03,2020-12-11,2021-03-09,0.87,1.59,3.25,4.2,0.6100006103515625,0.0,12.55,0.05,246.0,61.00006103515625,184.99993896484375,745.0,1260.0000000000002,515.0000000000002,499.0,699.999938964844,140.2805488907503
ORCL,2021-03-10,2021-03-03,2021-03-03,2021-03-12,2021-06-09,2.49,0.79,5.25,3.4,2.160003662109375,0.0,19.45,0.01,328.0,216.0003662109375,111.9996337890625,865.0,1946.0,1081.0,537.0,1192.9996337890625,222.16008078008613
ORCL,2021-06-15,2021-06-08,2021-06-08,2021-06-18,2021-09-10,2.07,2.34,4.25,4.8,0.0,8.769996643066406,5.45,0.86,441.0,876.9996643066406,-435.9996643066406,905.0000000000001,631.0,-274.0000000000001,464.0000000000001,-709.9996643066407,-153.01716903160357
ORCL,2021-09-13,2021-09-07,2021-09-07,2021-09-17,2021-12-08,2.0,3.25,4.5,5.95,0.0,3.6100006103515625,2.1,3.1,525.0,361.00006103515625,163.99993896484375,1045.0,520.0,-525.0,520.0,-361.00006103515625,-69.42308866060696
ORCL,2021-12-09,2021-12-02,2021-12-02,2021-12-10,2022-03-09,1.79,1.85,6.1,6.2,12.629997253417969,0.0,0.32,13.9,364.0,1262.9997253417969,-898.9997253417969,1230.0,1422.0,192.0,866.0,-706.9997253417969,-81.6396911480135
ORCL,2022-03-10,2022-03-03,2022-03-03,2022-03-11,2022-06-10,2.39,4.1,5.25,7.1,0.0,2.1800003051757812,0.09,12.7,649.0,218.00003051757812,430.9999694824219,1235.0,1279.0,44.0,586.0,474.9999694824219,81.05801527003787
ORCL,2022-06-13,2022-06-06,2022-06-06,2022-06-17,2022-09-09,1.61,3.6,4.15,6.25,0.0,7.279998779296875,2.88,1.95,521.0,727.9998779296875,-206.9998779296875,1040.0,483.0,-557.0,519.0,-763.9998779296875,-147.2061421829841
ORCL,2022-09-12,2022-09-06,2022-09-06,2022-09-16,2022-12-09,2.18,3.25,5.15,6.0,0.0,6.1699981689453125,6.25,1.34,543.0,616.9998168945312,-73.99981689453125,1115.0,759.0,-356.0,572.0,-429.99981689453125,-75.17479316337959
ORCL,2022-12-12,2022-12-05,2022-12-05,2022-12-16,2023-03-08,2.73,3.2,5.8,5.7,0.0,0.4199981689453125,8.8,0.29,593.0,41.99981689453125,551.0001831054688,1150.0,909.0,-241.0,557.0,310.00018310546875,55.65532910331575
ORCL,2023-03-09,2023-03-02,2023-03-02,2023-03-10,2023-06-09,3.0,1.0,7.1,4.3,0.0,0.9300003051757812,24.7,0.02,400.0,93.00003051757812,306.9999694824219,1139.9999999999998,2472.0,1332.0000000000002,739.9999999999998,1638.999969482422,221.48648236248954
ORCL,2023-06-12,2023-06-05,2023-06-05,2023-06-16,2023-09-08,4.05,1.98,7.7,4.7,20.459999084472656,0.0,21.35,0.05,602.9999999999999,2045.9999084472656,-1442.9999084472656,1240.0,2140.0,900.0,637.0000000000001,-542.9999084472656,-85.24331372798517
ORCL,2023-09-11,2023-09-05,2023-09-05,2023-09-15,2023-12-08,6.05,1.93,11.0,5.55,0.0,6.089996337890625,1.3,7.55,798.0,608.9996337890625,189.0003662109375,1655.0,885.0,-770.0,857.0,-580.9996337890625,-67.79458970700846
ORCL,2023-12-11,2023-12-04,2023-12-04,2023-12-15,2024-03-08,4.35,3.35,8.35,6.2,0.0,11.680000305175781,3.8,6.25,769.9999999999999,1168.0000305175781,-398.00003051757824,1455.0,1005.0000000000001,-449.9999999999999,685.0000000000001,-848.0000305175781,-123.79562489307708
ORCL,2024-03-11,2024-03-04,2024-03-04,2024-03-15,2024-06-10,4.2,4.9,8.3,7.9,10.540000915527344,0.0,10.7,1.18,910.0000000000001,1054.0000915527344,-144.00009155273426,1620.0000000000002,1188.0,-432.0000000000002,710.0000000000001,-576.0000915527345,-81.12677345813161
ORCL,2024-06-11,2024-06-04,2024-06-04,2024-06-14,2024-09-06,4.25,3.95,8.75,7.15,18.1300048828125,0.0,21.6,0.28,819.9999999999999,1813.00048828125,-993.0004882812501,1590.0,2188.0000000000005,598.0000000000005,770.0000000000001,-395.00048828124966,-51.298764711850595
ORCL,2024-09-09,2024-09-03,2024-09-03,2024-09-13,2024-12-06,5.2,5.55,11.1,9.95,22.029998779296875,0.0,51.25,0.05,1075.0,2202.9998779296875,-1127.9998779296875,2104.9999999999995,5130.0,3025.0000000000005,1029.9999999999995,1897.000122070313,184.17476913304017
ORCL,2024-12-09,2024-12-02,2024-12-02,2024-12-13,2025-03-07,8.3,6.55,16.15,12.5,0.0,6.6100006103515625,1.13,24.9,1485.0000000000002,661.0000610351562,823.999938964844,2865.0,2602.9999999999995,-262.00000000000045,1379.9999999999998,561.9999389648435,40.724633258322
ORCL,2025-03-10,2025-03-03,2025-03-03,2025-03-14,2025-06-10,9.2,6.85,17.25,13.45,0.0,10.729995727539062,19.1,1.45,1604.9999999999998,1072.9995727539062,532.0004272460935,3070.0,2055.0,-1015.0,1465.0000000000002,-482.9995727539065,-32.96925411289464
ORCL,2025-06-11,2025-06-04,2025-06-04,2025-06-13,2025-09-08,6.5,8.25,14.35,15.3,45.220001220703125,0.0,68.15,0.09,1475.0,4522.0001220703125,-3047.0001220703125,2965.0,6824.000000000001,3859.000000000001,1490.0,811.9998779296884,54.49663610266365
ORCL,2025-09-09,2025-09-02,2025-09-02,2025-09-12,2025-12-09,8.65,13.05,21.7,24.05,62.17999267578125,0.0,9.7,17.7,2170.0000000000005,6217.999267578125,-4047.9992675781245,4575.0,2740.0,-1835.0,2404.9999999999995,-5882.999267578125,-244.61535416125267
ORCL,2025-12-10,2025-12-03,2025-12-03,2025-12-12,2026-03-09,11.4,13.35,24.95,24.9,0.0,20.029998779296875,0.28,57.8,2475.0,2002.9998779296875,472.0001220703125,4984.999999999999,5808.0,823.0000000000009,2509.999999999999,1295.0001220703134,51.59363036136708
PDD,2019-03-13,2019-03-06,2019-04-22,2019-03-15,2019-05-17,1.65,1.7,0.5,6.6,0.0,5.479999542236328,0.1,7.1,334.99999999999994,547.9999542236328,-212.99995422363287,710.0,719.9999999999999,9.999999999999886,375.00000000000006,-202.99995422363298,-54.13332112630213
PDD,2020-05-22,2020-05-15,2020-05-15,2020-05-29,2020-08-20,4.7,3.8,10.5,9.1,6.870002746582031,0.0,35.6,0.1,850.0,687.0002746582031,162.99972534179688,1960.0000000000002,3570.0000000000005,1610.0000000000002,1110.0000000000002,1772.999725341797,159.72970498574745
PDD,2020-08-21,2020-08-14,2020-09-15,2020-08-28,2020-11-11,6.15,6.25,9.55,11.85,4.1999969482421875,0.0,26.25,0.7,1240.0,419.99969482421875,820.0003051757812,2140.0,2695.0,555.0,900.0,1375.0003051757812,152.7778116861979
PDD,2020-11-12,2020-11-05,2021-01-15,2020-11-13,2021-03-15,5.95,8.05,49.85,4.25,36.28999328613281,0.0,42.1,0.05,1400.0,3628.9993286132812,-2228.9993286132812,5410.0,4215.0,-1195.0,4010.0,-3423.9993286132812,-85.38651692302447
PDD,2021-03-17,2021-03-10,2021-03-10,2021-03-19,2021-05-25,6.15,8.0,19.85,19.9,0.0,8.199996948242188,2.02,20.8,1415.0,819.9996948242188,595.0003051757812,3975.0,2282.0,-1693.0,2560.0,-1097.9996948242188,-42.890613079071045
PDD,2021-05-26,2021-05-19,2021-07-15,2021-05-28,2021-08-23,7.85,6.05,4.25,19.1,0.0,0.12000274658203125,0.19,43.65,1389.9999999999998,12.000274658203125,1377.9997253417966,2335.0,4384.0,2049.0,945.0000000000002,3426.999725341797,362.6454735811424
PDD,2021-08-24,2021-08-17,2021-10-14,2021-08-27,2021-11-24,4.3,4.75,18.05,3.9,14.629997253417969,0.0,7.4,6.0,905.0000000000001,1462.9997253417969,-557.9997253417968,2195.0,1340.0,-855.0,1290.0,-1412.9997253417969,-109.53486242959664
PDD,2022-03-21,2022-03-14,2022-03-14,2022-03-25,2022-05-26,3.8,3.35,7.1,6.25,19.240001678466797,0.0,16.8,0.26,715.0,1924.0001678466797,-1209.0001678466797,1335.0,1706.0000000000002,371.0000000000002,620.0,-838.0001678466795,-135.1613173946257
PDD,2022-05-27,2022-05-20,2022-07-14,2022-06-03,2022-08-26,4.15,3.3,17.2,1.8,10.900001525878906,0.0,17.75,0.27,745.0,1090.0001525878906,-345.0001525878906,1900.0,1802.0,-98.0,1155.0,-443.0001525878906,-38.35499156605114
PDD,2022-11-28,2022-11-21,2022-11-21,2022-12-02,2023-03-17,3.5,5.8,12.3,13.45,16.339996337890625,0.0,22.65,0.57,930.0000000000001,1633.9996337890625,-703.9996337890624,2575.0,2322.0,-253.0,1645.0,-956.9996337890624,-58.17626953124999
PDD,2023-03-20,2023-03-13,2023-03-13,2023-03-24,2023-05-25,6.1,4.85,12.65,10.45,0.0,16.040000915527344,0.3,30.05,1095.0,1604.0000915527344,-509.0000915527344,2310.0,3035.0,725.0,1215.0,215.99990844726562,17.7777702425733
PDD,2023-05-26,2023-05-19,2023-05-19,2023-06-02,2023-08-28,4.15,3.5,8.95,7.45,9.540000915527344,0.0,20.65,0.1,765.0,954.0000915527344,-189.00009155273438,1639.9999999999998,2075.0,435.0000000000002,874.9999999999998,245.99990844726585,28.114275251116105
PDD,2023-08-29,2023-08-22,2023-08-22,2023-09-01,2023-11-27,5.45,2.84,11.6,7.85,28.290000915527344,0.0,42.4,0.02,828.9999999999999,2829.0000915527344,-2000.0000915527344,1945.0,4242.0,2297.0,1116.0,296.9999084472656,26.61289502215642
PDD,2023-11-28,2023-11-21,2023-11-21,2023-12-01,2024-03-19,7.3,4.75,17.5,12.7,30.270004272460938,0.0,17.0,3.85,1205.0,3027.0004272460938,-1822.0004272460938,3020.0,2085.0,-935.0,1815.0,-2757.0004272460938,-151.90084998601068
PDD,2024-03-20,2024-03-13,2024-03-13,2024-03-22,2024-05-21,10.65,8.1,17.75,13.75,2.9899978637695312,0.0,24.95,0.61,1875.0,298.9997863769531,1576.0002136230469,3150.0,2556.0,-594.0,1275.0,982.0002136230469,77.01962459788602
PDD,2024-05-22,2024-05-15,2024-05-15,2024-05-24,2024-08-23,7.15,5.65,17.75,13.85,17.57000732421875,0.0,7.35,7.05,1280.0,1757.000732421875,-477.000732421875,3160.0,1439.9999999999998,-1720.0000000000002,1880.0,-2197.000732421875,-116.86174108626994
PDD,2024-08-26,2024-08-19,2024-08-19,2024-08-30,2024-11-20,6.7,5.25,15.9,12.25,0.0,53.88999938964844,0.76,32.1,1195.0,5388.999938964844,-4193.999938964844,2815.0,3286.0,471.0,1620.0,-3722.9999389648438,-229.8148110472126
PDD,2024-11-21,2024-11-14,2024-11-14,2024-11-22,2025-03-19,6.45,3.9,14.95,10.7,0.0,9.930000305175781,15.05,0.7,1035.0,993.0000305175781,41.999969482421875,2565.0,1575.0,-990.0,1530.0,-948.0000305175781,-61.96078630833844
PDD,2025-03-20,2025-03-13,2025-03-13,2025-03-21,2025-05-23,5.65,6.75,13.4,13.15,6.6399993896484375,0.0,5.85,6.25,1240.0,663.9999389648438,576.0000610351562,2655.0,1210.0,-1445.0,1415.0,-868.9999389648438,-61.41342324839884
PDD,2025-05-27,2025-05-20,2025-05-20,2025-05-30,2025-08-22,6.2,3.6,14.2,9.95,0.0,18.48999786376953,12.05,1.35,980.0000000000001,1848.9997863769531,-868.999786376953,2415.0,1340.0,-1075.0,1435.0,-1943.9997863769531,-135.47036838863784
PDD,2025-08-25,2025-08-18,2025-08-18,2025-08-29,2025-11-17,4.25,5.5,9.65,9.85,0.220001220703125,0.0,9.0,1.35,975.0,22.0001220703125,952.9998779296875,1950.0,1035.0,-915.0,975.0,37.9998779296875,3.8974233774038463
PDD,2025-11-18,2025-11-11,2025-11-11,2025-11-21,2026-03-24,5.9,3.5,16.65,10.85,0.0,21.76000213623047,0.1,36.05,940.0,2176.000213623047,-1236.0002136230469,2750.0,3615.0,865.0,1810.0,-371.0002136230469,-20.497249371439054
PLTR,2021-05-11,2021-05-04,2021-05-04,2021-05-14,2021-08-11,1.08,1.43,2.83,3.2,0.0,1.9200000762939453,1.33,0.96,250.99999999999997,192.00000762939453,58.99999237060544,603.0,229.0,-374.0,352.0,-315.00000762939453,-89.488638531078
PLTR,2021-08-12,2021-08-05,2021-08-05,2021-08-13,2021-11-08,0.8,1.28,2.47,2.82,1.8999996185302734,0.0,3.8,0.23,208.0,189.99996185302734,18.000038146972656,529.0,403.0,-126.0,321.0,-107.99996185302734,-33.64484792929201
PLTR,2021-11-09,2021-11-02,2021-11-02,2021-11-12,2022-02-16,1.69,0.78,3.45,2.47,0.0,2.1700000762939453,0.01,10.9,246.99999999999997,217.00000762939453,29.99999237060544,592.0,1091.0,499.0,345.0,528.9999923706055,153.33333112191463
PLTR,2022-02-17,2022-02-10,2022-02-10,2022-02-18,2022-05-06,0.68,1.12,1.75,2.15,0.0,2.979999542236328,0.06,4.5,180.00000000000003,297.9999542236328,-117.99995422363278,390.0,455.99999999999994,65.99999999999994,209.99999999999997,-51.99995422363284,-24.76188296363469
PLTR,2022-05-09,2022-05-02,2022-05-02,2022-05-13,2022-08-05,0.69,0.94,1.69,1.91,0.0,2.6599998474121094,1.05,0.59,163.0,265.99998474121094,-102.99998474121094,359.99999999999994,164.0,-195.99999999999994,196.99999999999994,-298.9999847412109,-151.77664200061471
PLTR,2022-08-08,2022-08-01,2022-08-01,2022-08-12,2022-11-04,0.94,0.48,1.85,1.29,0.0,0.09000015258789062,0.1,2.11,142.0,9.000015258789062,132.99998474121094,314.0,221.0,-93.0,172.0,39.99998474121094,23.255805082099382
PLTR,2022-11-07,2022-10-31,2022-10-31,2022-11-11,2023-02-10,0.44,0.63,1.19,1.29,0.0,0.5900001525878906,0.12,1.58,107.0,59.00001525878906,47.99998474121094,248.0,170.00000000000003,-77.99999999999997,141.0,-30.000015258789034,-21.276606566517046
PLTR,2023-02-13,2023-02-06,2023-02-06,2023-02-17,2023-05-05,0.67,0.35,1.38,0.95,1.1999998092651367,0.0,0.27,0.86,102.0,119.99998092651367,-17.999980926513672,233.0,112.99999999999999,-120.00000000000001,131.0,-137.99998092651367,-105.34349689046844
PLTR,2023-05-08,2023-05-01,2023-05-01,2023-05-12,2023-07-31,0.33,0.54,0.95,1.03,1.5,0.0,11.75,0.01,87.00000000000001,150.0,-62.999999999999986,198.0,1176.0,978.0,110.99999999999999,915.0,824.3243243243244
PLTR,2023-08-07,2023-07-31,2023-07-31,2023-08-11,2023-11-01,1.66,1.78,3.35,3.25,0.0,4.590000152587891,0.08,5.0,344.0,459.00001525878906,-115.00001525878906,660.0,508.0,-152.0,316.0,-267.00001525878906,-84.49367571480667
PLTR,2023-11-02,2023-10-26,2023-10-26,2023-11-03,2024-02-02,1.23,0.94,2.69,2.16,3.8899993896484375,0.0,2.44,0.4,217.0,388.99993896484375,-171.99993896484375,484.99999999999994,284.0,-200.99999999999994,267.99999999999994,-372.9999389648437,-139.17908170329991
PLTR,2024-02-05,2024-01-29,2024-01-29,2024-02-09,2024-05-03,1.21,1.08,2.51,2.12,7.379999160766602,0.0,6.35,0.07,229.0,737.9999160766602,-508.99991607666016,463.0,642.0,179.0,234.0,-329.99991607666016,-141.02560516096588
PLTR,2024-05-06,2024-04-29,2024-04-29,2024-05-10,2024-08-02,1.62,1.75,3.3,3.1,0.0,2.3999996185302734,2.81,1.05,337.0,239.99996185302734,97.00003814697266,640.0,386.00000000000006,-253.99999999999994,303.0,-156.9999618530273,-51.81516892839184
PLTR,2024-11-04,2024-10-28,2024-10-28,2024-11-08,2025-01-31,3.2,3.1,6.4,5.8,13.389999389648438,0.0,37.5,0.07,630.0000000000001,1338.9999389648438,-708.9999389648436,1220.0,3757.0,2537.0,589.9999999999999,1828.0000610351562,309.8305188195181
PLTR,2025-02-03,2025-01-27,2025-01-27,2025-02-07,2025-05-02,6.1,5.55,12.2,10.75,35.849998474121094,0.0,49.55,0.32,1164.9999999999998,3584.9998474121094,-2419.9998474121094,2295.0,4987.0,2692.0,1130.0000000000002,272.0001525878906,24.070809963530138
PLTR,2025-05-05,2025-04-28,2025-04-28,2025-05-09,2025-08-01,9.3,9.45,20.2,19.3,2.3000030517578125,0.0,40.15,0.8,1875.0,230.00030517578125,1644.9996948242188,3950.0,4094.9999999999995,144.99999999999955,2075.0,1789.9996948242183,86.26504553369728
PLTR,2025-08-04,2025-07-28,2025-07-28,2025-08-08,2025-10-31,8.5,10.4,21.5,21.45,26.960006713867188,0.0,42.6,1.82,1889.9999999999998,2696.0006713867188,-806.000671386719,4295.0,4442.0,147.0,2405.0,-659.000671386719,-27.401275317535095
PLTR,2025-11-03,2025-10-27,2025-10-27,2025-11-07,2026-01-30,10.7,11.2,26.45,24.55,0.0,12.07000732421875,0.78,43.8,2190.0,1207.000732421875,982.999267578125,5100.0,4458.0,-642.0,2910.0,340.999267578125,11.718187889282646
PLTR,2026-02-02,2026-01-26,2026-01-26,2026-02-06,2026-04-30,10.35,7.65,31.35,25.0,0.0,29.100006103515625,8.95,32.8,1800.0,2910.0006103515625,-1110.0006103515625,5635.0,4175.0,-1460.0,3835.0,-2570.0006103515625,-67.01435750590777
QCOM,2016-01-27,2016-01-20,2016-02-18,2016-01-29,2016-04-19,2.32,1.43,5.6,1.96,0.3400001525878906,0.0,6.45,0.17,375.0,34.00001525878906,340.99998474121094,756.0,662.0,-94.0,381.0,246.99998474121094,64.8293923205278
QCOM,2016-04-20,2016-04-13,2016-05-23,2016-04-22,2016-07-19,2.77,0.87,5.3,1.23,2.6399993896484375,0.0,5.35,0.34,364.0,263.99993896484375,100.00006103515625,652.9999999999999,569.0,-83.99999999999989,288.9999999999999,16.000061035156364,5.536353299362066
